           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,             48,   36.58255    ,   5.855781    ,   56.89075    ,  0.1841690E-01,   56.87234    ,   0.000000    ,  -47.04736    ,  0.3298471    ,  0.3545035    ,  0.4210870E-10,  0.4210870E-10,   0.000000    ,   0.000000    ,  0.8750677    ,  0.3186845E-01,   30.15673    ,   0.000000    ,  0.3485320E-07,   3.957507    ,   28.71617    ,   32.67368    ,   9.893768    ,   61.02072    ,   70.91450    ,   336.9864    ,   59.52263    ,   396.5091    ,   350.8377    ,   149.2595    ,   500.0973    ,   44.36438    ,   0.000000    ,   575.5252    , -0.2076416    ,
           1980,             49,   39.71912    ,   6.054145    ,   56.89075    ,  0.1841690E-01,   56.87234    ,   0.000000    ,  -46.73114    ,   3.136585    ,  0.1983637    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.217502    ,  0.1653753E-02,   31.83334    ,   0.000000    ,   0.000000    ,   3.957507    ,   28.71625    ,   32.67376    ,   9.893768    ,   61.09638    ,   70.99014    ,   335.0683    ,   61.34074    ,   396.4091    ,   348.9196    ,   151.1534    ,   500.0730    ,   44.38471    ,   0.000000    ,   577.5103    ,   1.985046    ,
           1980,             50,   40.34230    ,   6.389624    ,   56.89075    ,  0.1841691E-01,   56.87234    ,   0.000000    ,  -46.40491    ,  0.6231846    ,  0.3354788    ,  0.1090371E-07,  0.1090371E-07,   0.000000    ,   0.000000    ,   1.178012    ,  0.4012433E-01,   32.95849    ,  0.3057996E-03,  0.2923135E-03,   3.957507    ,   28.71693    ,   32.67444    ,   9.893768    ,   61.17017    ,   71.06394    ,   333.3172    ,   63.00313    ,   396.3203    ,   347.1685    ,   152.8902    ,   500.0587    ,   44.40253    ,   0.000000    ,   578.6384    ,   1.128174    ,
           1980,             51,   42.46781    ,   6.520149    ,   56.89075    ,  0.1841691E-01,   56.87234    ,   0.000000    ,  -46.07404    ,   2.125501    ,  0.1305261    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.066989    ,  0.1632788E-02,   33.98969    ,   0.000000    ,   0.000000    ,   3.957507    ,   28.71850    ,   32.67600    ,   9.893768    ,   61.24231    ,   71.13607    ,   331.7283    ,   64.51527    ,   396.2436    ,   345.5796    ,   154.4761    ,   500.0557    ,   44.41738    ,   0.000000    ,   579.5313    ,  0.8928833    ,
           1980,             52,   43.76797    ,   6.729200    ,   56.89075    ,  0.1841691E-01,   56.87234    ,   0.000000    ,  -45.72375    ,   1.300159    ,  0.2090507    ,  0.1498949E-08,  0.1498949E-08,   0.000000    ,   0.000000    ,   1.361636    ,  0.4437846E-02,   35.35530    ,   0.000000    ,   0.000000    ,   3.957507    ,   28.71850    ,   32.67600    ,   9.893768    ,   61.31253    ,   71.20631    ,   330.2603    ,   65.89603    ,   396.1564    ,   344.1116    ,   155.9271    ,   500.0387    ,   44.42921    ,   0.000000    ,   581.1892    ,   1.657898    ,
           1980,             53,   44.08137    ,   7.075265    ,   56.89075    ,  0.1841691E-01,   56.87234    ,   0.000000    ,  -45.37305    ,  0.3134023    ,  0.3460661    ,  0.9316497E-10,  0.9316497E-10,   0.000000    ,   0.000000    ,   1.246197    ,  0.2588858E-01,   36.15418    ,  0.8692848E-05,  0.2798305E-05,   3.957507    ,   28.71958    ,   32.67708    ,   9.893768    ,   61.38132    ,   71.27510    ,   328.8697    ,   67.21242    ,   396.0822    ,   342.7210    ,   157.3133    ,   500.0344    ,   44.43931    ,   0.000000    ,   581.9000    ,  0.7108154    ,
           1980,             54,   44.08146    ,   7.434015    ,   56.89075    ,  0.1841694E-01,   56.87234    ,   0.000000    ,  -45.03986    ,  0.8832513E-04,  0.3587486    ,  0.2165845E-07,  0.2165845E-07,   0.000000    ,   0.000000    ,  0.7520835    ,  0.2844021E-01,   36.39129    ,  0.3544704E-05,  0.2534434E-06,   3.957507    ,   28.72249    ,   32.67998    ,   9.893768    ,   61.44881    ,   71.34258    ,   327.5227    ,   68.50632    ,   396.0290    ,   341.3740    ,   158.6776    ,   500.0516    ,   44.44677    ,   0.000000    ,   581.6702    , -0.2297974    ,
           1980,             55,   44.08175    ,   7.658729    ,   56.89075    ,  0.1841694E-01,   56.87234    ,   0.000000    ,  -44.72467    ,  0.2847818E-03,  0.2247145    ,  0.9805424E-08,  0.9805424E-08,   0.000000    ,   0.000000    ,  0.3171617    ,  0.2224513E-01,   36.49856    ,  0.3645549E-05,  0.1471059E-06,   3.957507    ,   28.72421    ,   32.68173    ,   9.893768    ,   61.51497    ,   71.40873    ,   326.0832    ,   69.89581    ,   395.9790    ,   339.9344    ,   160.1350    ,   500.0694    ,   44.45008    ,   0.000000    ,   581.3574    , -0.3128662    ,
           1980,             56,   44.11927    ,   7.778870    ,   56.89075    ,  0.1841694E-01,   56.87234    ,   0.000000    ,  -44.42413    ,  0.3752275E-01,  0.1201414    ,  0.2628136E-08,  0.2628136E-08,   0.000000    ,   0.000000    ,  0.9519411E-01,  0.9432467E-02,   36.55006    ,  0.8493634E-03,  0.6472619E-04,   3.957510    ,   28.72877    ,   32.68629    ,   9.893768    ,   61.57977    ,   71.47355    ,   324.4779    ,   71.42541    ,   395.9032    ,   338.3292    ,   161.7339    ,   500.0630    ,   44.45050    ,   0.000000    ,   581.1691    , -0.1882935    ,
           1980,             57,   44.20930    ,   7.857163    ,   56.89075    ,  0.1841699E-01,   56.87234    ,   0.000000    ,  -44.13531    ,  0.9002431E-01,  0.7829367E-01,  0.4579467E-07,  0.4579467E-07,   0.000000    ,   0.000000    ,  0.3323144E-01,  0.5390784E-02,   36.58429    ,  0.3115560E-02,  0.2788825E-04,   3.957509    ,   28.74980    ,   32.70732    ,   9.893768    ,   61.64315    ,   71.53693    ,   322.7839    ,   73.00066    ,   395.7845    ,   336.6352    ,   163.3936    ,   500.0288    ,   44.45050    ,   0.000000    ,   581.1054    , -0.6365967E-01,
           1980,             58,   44.94995    ,   8.082026    ,   56.89075    ,  0.1841702E-01,   56.87234    ,   0.000000    ,  -43.85272    ,  0.7406345    ,  0.2248624    ,  0.3533249E-07,  0.3533249E-07,   0.000000    ,   0.000000    ,  0.4137814E-01,  0.3082488E-01,   36.58355    ,  0.3077166E-01,  0.5394110E-02,   3.958153    ,   28.94984    ,   32.90799    ,   9.893768    ,   61.70650    ,   71.60027    ,   321.1433    ,   74.52973    ,   395.6731    ,   334.9953    ,   165.1861    ,   500.1813    ,   44.45050    ,   0.000000    ,   581.3238    ,  0.2183838    ,
           1980,             59,   49.49567    ,   8.498488    ,   56.89075    ,  0.1841704E-01,   56.87234    ,   0.000000    ,  -43.52789    ,   4.545722    ,  0.4164631    ,  0.1403690E-07,  0.1403690E-07,   0.000000    ,   0.000000    ,  0.8353260    ,  0.4424545E-01,   38.38700    ,  0.6897536E-02,  0.5212449E-03,   3.957543    ,   29.37454    ,   33.33208    ,   9.893781    ,   61.77505    ,   71.66882    ,   319.8487    ,   75.78930    ,   395.6380    ,   333.7000    ,   166.9389    ,   500.6389    ,   44.45050    ,   0.000000    ,   584.3633    ,   3.039551    ,
           1980,             60,   50.98124    ,   8.839969    ,   56.89075    ,  0.1841707E-01,   56.87234    ,   0.000000    ,  -43.17572    ,   1.485567    ,  0.3414811    ,  0.3127556E-07,  0.3127556E-07,   0.000000    ,   0.000000    ,  0.9076682    ,  0.5148386E-01,   40.41364    ,  0.1414139E-01,  0.6505188E-02,   3.957538    ,   29.48486    ,   33.44239    ,   9.893806    ,   61.85706    ,   71.75085    ,   318.9307    ,   76.68703    ,   395.6178    ,   332.7820    ,   168.0290    ,   500.8110    ,   44.45051    ,   0.000000    ,   586.6550    ,   2.291626    ,
           1980,             61,   51.17188    ,   8.995420    ,   56.89075    ,  0.1841709E-01,   56.87234    ,   0.000000    ,  -42.82947    ,  0.1906494    ,  0.1554538    ,  0.2088339E-07,  0.2088339E-07,   0.000000    ,   0.000000    ,  0.3773861    ,  0.2430031E-01,   41.05483    ,  0.3572529E-02,  0.3926840E-02,   3.957908    ,   29.58872    ,   33.54663    ,   9.893920    ,   61.95694    ,   71.85087    ,   318.2604    ,   77.40757    ,   395.6680    ,   332.1123    ,   168.9532    ,   501.0655    ,   44.45052    ,   0.000000    ,   586.9800    ,  0.3250732    ,
           1980,             62,   55.65501    ,   9.255161    ,   56.89075    ,  0.1841709E-01,   56.87234    ,   0.000000    ,  -42.47205    ,   4.483128    ,  0.2597423    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,  0.5677201    ,  0.2032561E-01,   42.15484    ,  0.6480514E-05,  0.2228875E-03,   3.957556    ,   29.61785    ,   33.57541    ,   9.894069    ,   62.03468    ,   71.92876    ,   317.5771    ,   78.09944    ,   395.6765    ,   331.4288    ,   169.7520    ,   501.1807    ,   44.45054    ,   0.000000    ,   588.3743    ,   1.394287    ,
           1980,             63,   60.08951    ,   9.532132    ,   56.89075    ,  0.1841709E-01,   56.87234    ,   0.000000    ,  -42.04187    ,   4.434497    ,  0.2769716    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.730967    ,   0.000000    ,   46.29684    ,   0.000000    ,   0.000000    ,   3.957507    ,   29.61864    ,   33.57613    ,   9.893941    ,   62.09323    ,   71.98717    ,   316.8003    ,   78.81777    ,   395.6181    ,   330.6518    ,   170.5296    ,   501.1814    ,   44.45055    ,   0.000000    ,   593.6597    ,   5.285400    ,
           1980,             64,   60.82882    ,   9.866592    ,   56.89075    ,  0.1841709E-01,   56.87234    ,   0.000000    ,  -41.59143    ,  0.7393034    ,  0.3344598    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.860698    ,  0.6277556E-09,   48.32129    ,   0.000000    ,   0.000000    ,   3.957507    ,   29.61864    ,   33.57613    ,   9.893771    ,   62.15125    ,   72.04502    ,   315.9783    ,   79.57816    ,   395.5565    ,   329.8296    ,   171.3481    ,   501.1777    ,   44.45055    ,   0.000000    ,   595.8101    ,   2.150391    ,
           1980,             65,   60.82882    ,   10.35719    ,   56.89075    ,  0.1841709E-01,   56.87234    ,   0.000000    ,  -41.15875    ,  0.3142092E-05,  0.4905980    ,  0.6778356E-10,  0.6778356E-10,   0.000000    ,   0.000000    ,   1.334271    ,  0.1588770E-01,   48.56594    ,  0.1283438E-05,  0.8526811E-07,   3.957507    ,   29.61864    ,   33.57613    ,   9.893768    ,   62.20853    ,   72.10229    ,   315.0333    ,   80.46284    ,   395.4962    ,   328.8846    ,   172.2900    ,   501.1746    ,   44.45055    ,   0.000000    ,   595.5413    , -0.2687988    ,
           1980,             66,   60.87294    ,   10.86047    ,   56.89075    ,  0.1841716E-01,   56.87234    ,   0.000000    ,  -40.74664    ,  0.4411162E-01,  0.5032831    ,  0.7633250E-07,  0.7633250E-07,   0.000000    ,   0.000000    ,  0.7278311    ,  0.2407807E-01,   48.69011    ,  0.5775701E-05,  0.2560714E-05,   3.957507    ,   29.61864    ,   33.57615    ,   9.893768    ,   62.26511    ,   72.15889    ,   313.8562    ,   81.58260    ,   395.4389    ,   327.7075    ,   173.4663    ,   501.1739    ,   44.45055    ,   0.000000    ,   595.0663    , -0.4749756    ,
           1980,             67,   61.09675    ,   11.16684    ,   56.89075    ,  0.1841718E-01,   56.87234    ,   0.000000    ,  -40.35168    ,  0.2238122    ,  0.3063709    ,  0.1566322E-07,  0.1566322E-07,   0.000000    ,   0.000000    ,  0.3114961    ,  0.1504758E-01,   48.82347    ,  0.1245734E-04,  0.2534500E-05,   3.957508    ,   29.61864    ,   33.57615    ,   9.893768    ,   62.32086    ,   72.21463    ,   312.4798    ,   82.89825    ,   395.3781    ,   326.3311    ,   174.8377    ,   501.1688    ,   44.45056    ,   0.000000    ,   594.7693    , -0.2970581    ,
           1980,             68,   61.36936    ,   11.36078    ,   56.89075    ,  0.1841722E-01,   56.87234    ,   0.000000    ,  -39.96936    ,  0.2726186    ,  0.1939387    ,  0.4239612E-07,  0.4239612E-07,   0.000000    ,   0.000000    ,  0.1280455    ,  0.6782325E-02,   48.94651    ,  0.2111274E-04,  0.1113205E-04,   3.957510    ,   29.61864    ,   33.57615    ,   9.893768    ,   62.37555    ,   72.26932    ,   311.0415    ,   84.25185    ,   395.2932    ,   324.8928    ,   176.2460    ,   501.1387    ,   44.45056    ,   0.000000    ,   594.6708    , -0.9844971E-01,
           1980,             69,   62.33414    ,   11.60080    ,   56.89075    ,  0.1841728E-01,   56.87234    ,   0.000000    ,  -39.59406    ,  0.9647831    ,  0.2400180    ,  0.6231284E-07,  0.6231284E-07,   0.000000    ,   0.000000    ,  0.1510773    ,  0.1330870E-01,   49.25792    ,  0.1840285E-02,  0.1271402E-03,   3.957516    ,   29.61999    ,   33.57750    ,   9.893768    ,   62.42979    ,   72.32356    ,   309.5318    ,   85.66386    ,   395.1958    ,   323.3831    ,   177.7136    ,   501.0968    ,   44.45056    ,   0.000000    ,   594.9717    ,  0.3009033    ,
           1980,             70,   62.63669    ,   11.82474    ,   56.89075    ,  0.1841733E-01,   56.87234    ,   0.000000    ,  -39.22162    ,  0.3025432    ,  0.2239456    ,  0.4565674E-07,  0.4565674E-07,   0.000000    ,   0.000000    ,  0.1808592    ,  0.2144117E-01,   49.74444    ,  0.2058747E-02,  0.9281906E-03,   3.957585    ,   29.62767    ,   33.58525    ,   9.893768    ,   62.48819    ,   72.38196    ,   308.0843    ,   87.05518    ,   395.1395    ,   321.9357    ,   179.1711    ,   501.1068    ,   44.45056    ,   0.000000    ,   595.5070    ,  0.5352783    ,
           1980,             71,   71.78026    ,   12.06859    ,   56.89075    ,  0.1841735E-01,   56.87234    ,   0.000000    ,  -38.81580    ,   9.143563    ,  0.2438456    ,  0.2111918E-07,  0.2111918E-07,   0.000000    ,   0.000000    ,  0.7488966    ,  0.1710201E-01,   52.27316    ,  0.1111047E-04,   0.000000    ,   3.957523    ,   29.63904    ,   33.59657    ,   9.893768    ,   62.55050    ,   72.44427    ,   306.7451    ,   88.34628    ,   395.0913    ,   320.5963    ,   180.5358    ,   501.1322    ,   44.45057    ,   0.000000    ,   598.6220    ,   3.114990    ,
           1980,             72,   72.84515    ,   12.63468    ,   56.89075    ,  0.1841738E-01,   56.87234    ,   0.000000    ,  -38.33771    ,   1.064899    ,  0.5660902    ,  0.3718135E-07,  0.3718135E-07,   0.000000    ,   0.000000    ,   1.664350    ,  0.2150683E-01,   57.35012    ,  0.1124744E-04,  0.3420504E-04,   3.957569    ,   29.63978    ,   33.59736    ,   9.893769    ,   62.60085    ,   72.49463    ,   305.5029    ,   89.54037    ,   395.0432    ,   319.3543    ,   181.7810    ,   501.1352    ,   44.45057    ,   0.000000    ,   604.6219    ,   5.999878    ,
           1980,             73,   74.81438    ,   13.12472    ,   56.89075    ,  0.1841744E-01,   56.87234    ,   0.000000    ,  -37.86041    ,   1.969238    ,  0.4900414    ,  0.5868288E-07,  0.5868288E-07,   0.000000    ,   0.000000    ,   1.315445    ,  0.2182925E-01,   58.58378    ,  0.2060713E-04,  0.1695110E-05,   3.957629    ,   29.64074    ,   33.59837    ,   9.893784    ,   62.65033    ,   72.54411    ,   304.3122    ,   90.69784    ,   395.0099    ,   318.1636    ,   182.9889    ,   501.1524    ,   44.45057    ,   0.000000    ,   605.5240    ,  0.9020996    ,
           1980,             74,   79.41203    ,   13.53253    ,   56.89075    ,  0.1841745E-01,   56.87234    ,   0.000000    ,  -37.36926    ,   4.597661    ,  0.4078098    ,  0.4623030E-08,  0.4623030E-08,   0.000000    ,   0.000000    ,   1.275500    ,  0.2160660E-01,   60.59056    ,  0.2478652E-04,   0.000000    ,   3.957548    ,   29.64082    ,   33.59837    ,   9.893813    ,   62.69878    ,   72.59261    ,   303.0990    ,   91.85974    ,   394.9586    ,   316.9503    ,   184.1993    ,   501.1496    ,   44.45057    ,   0.000000    ,   607.4879    ,   1.963867    ,
           1980,             75,   86.72137    ,   14.03722    ,   56.89075    ,  0.1841745E-01,   56.87234    ,   0.000000    ,  -36.77997    ,   7.309345    ,  0.5046928    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.277432    ,  0.3135031E-02,   67.92287    ,  0.1158376E-05,   0.000000    ,   3.957508    ,   29.64088    ,   33.59839    ,   9.893771    ,   62.74629    ,   72.64007    ,   301.8740    ,   93.03065    ,   394.9046    ,   315.7253    ,   185.4178    ,   501.1430    ,   44.45057    ,   0.000000    ,   615.7971    ,   8.309204    ,
           1980,             76,   86.76765    ,   14.77426    ,   56.89075    ,  0.1841747E-01,   56.87234    ,   0.000000    ,  -36.18835    ,  0.4632406E-01,  0.7370318    ,  0.2595666E-07,  0.2595666E-07,   0.000000    ,   0.000000    ,   1.795928    ,  0.2404292E-01,   69.73399    ,  0.1554728E-04,  0.3513403E-04,   3.957509    ,   29.64088    ,   33.59839    ,   9.893768    ,   62.79289    ,   72.68665    ,   300.7020    ,   94.16264    ,   394.8647    ,   314.5533    ,   186.5964    ,   501.1497    ,   44.45057    ,   0.000000    ,   617.1544    ,   1.357300    ,
           1980,             77,   86.90550    ,   15.21157    ,   56.89075    ,  0.1841763E-01,   56.87234    ,   0.000000    ,  -35.61877    ,  0.1378228    ,  0.4373176    ,  0.1553440E-06,  0.1553440E-06,   0.000000    ,   0.000000    ,  0.8425794    ,  0.3713903E-01,   70.12912    ,  0.2527556E-02,  0.1560955E-02,   3.957580    ,   29.64740    ,   33.60498    ,   9.893776    ,   62.84382    ,   72.73760    ,   299.5380    ,   95.30652    ,   394.8446    ,   313.3893    ,   187.7977    ,   501.1872    ,   44.45059    ,   0.000000    ,   616.6506    , -0.5037842    ,
